Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,SPX,VIX
2008-08-20,13.453938484191895,46.47213363647461,21.400035858154297,11.888355255126953,24.502243041992188,9.074517250061035,17.703678131103516,21.185569763183594,10.066312789916992,24.335710525512695,11.875988006591797,1274.5400390625,20.420000076293945
2008-08-21,13.569952964782715,46.47213363647461,21.937183380126953,11.672200202941895,24.55901336669922,9.039116859436035,17.510976791381836,21.185569763183594,10.163360595703125,24.18071174621582,11.971796989440918,1277.719970703125,19.81999969482422
2008-08-22,13.56312370300293,46.47213363647461,21.434511184692383,12.116189956665039,25.041534423828125,9.16498851776123,17.8280029296875,21.185569763183594,10.203801155090332,24.586671829223633,12.251232147216797,1292.199951171875,18.809999465942383
2008-08-25,13.269681930541992,46.47213363647461,21.155874252319336,11.68973159790039,24.65125846862793,9.04698371887207,17.54205894470215,21.185569763183594,10.095967292785645,24.188098907470703,11.907925605773926,1266.8399658203125,20.969999313354492
2008-08-26,13.34133529663086,46.47213363647461,21.58675765991211,11.783198356628418,24.644161224365234,9.011580467224121,17.47368049621582,21.185569763183594,10.206498146057129,24.158567428588867,11.999743461608887,1271.510009765625,20.489999771118164
2008-08-27,13.464174270629883,46.47213363647461,21.928571701049805,12.011032104492188,24.715126037597656,9.09812068939209,17.554492950439453,21.185569763183594,10.27928638458252,24.19546890258789,12.03566837310791,1281.6600341796875,19.760000228881836
2008-08-28,13.655245780944824,46.47213363647461,21.543657302856445,12.495914459228516,25.268604278564453,9.153186798095703,17.6663818359375,21.185569763183594,10.295461654663086,24.335710525512695,12.315099716186523,1300.6800537109375,19.43000030517578
2008-08-29,13.56312370300293,46.47213363647461,21.443126678466797,12.51344108581543,24.99186897277832,8.948646545410156,17.49233055114746,21.185569763183594,10.152579307556152,24.06999397277832,12.175384521484375,1282.8299560546875,20.649999618530273
2008-09-02,13.221908569335938,46.47213363647461,20.265399932861328,12.688698768615723,24.998966217041016,8.89750862121582,17.685033798217773,21.185569763183594,10.028572082519531,24.02570152282715,12.414901733398438,1277.5799560546875,21.989999771118164
2008-09-03,13.153667449951172,46.47213363647461,20.187850952148438,12.887325286865234,24.814462661743164,8.779507637023926,17.554492950439453,21.185569763183594,9.869515419006348,24.165952682495117,12.478771209716797,1274.97998046875,21.43000030517578
2008-09-04,12.686212539672852,46.47213363647461,19.73398780822754,12.256399154663086,23.96295928955078,8.464829444885254,17.442604064941406,21.185569763183594,9.745509147644043,23.634496688842773,12.06361198425293,1236.8299560546875,24.030000686645508
2008-09-05,12.699858665466309,46.47213363647461,19.6535701751709,12.700382232666016,23.955867767333984,8.464829444885254,17.60422706604004,21.185569763183594,9.540620803833008,23.509029388427734,12.087560653686523,1242.31005859375,23.059999465942383
2008-09-08,12.675980567932129,46.47213363647461,19.5185604095459,13.249528884887695,24.339040756225586,8.567100524902344,17.977184295654297,21.185569763183594,9.78055191040039,23.900226593017578,12.634455680847168,1267.7900390625,22.639999389648438
2008-09-09,12.273345947265625,46.47213363647461,18.168479919433594,12.402446746826172,23.622344970703125,8.417625427246094,17.88395118713379,21.185569763183594,9.47322940826416,23.693552017211914,12.394937515258789,1224.510009765625,25.469999313354492
2008-09-10,12.379120826721191,46.47213363647461,18.88373565673828,12.250551223754883,23.72169303894043,8.378292083740234,18.008277893066406,21.185569763183594,9.578368186950684,23.597597122192383,12.267200469970703,1232.0400390625,24.520000457763672
2008-09-11,12.590672492980957,46.47213363647461,19.153745651245117,12.53096866607666,24.268075942993164,8.515963554382324,18.08285903930664,21.185569763183594,9.653849601745605,23.693552017211914,12.45482063293457,1249.050048828125,24.389999389648438
2008-09-12,12.993303298950195,46.47213363647461,19.80006217956543,12.355711936950684,24.2042236328125,8.555301666259766,18.120168685913086,21.185569763183594,9.83447265625,23.914987564086914,12.45482063293457,1251.699951171875,25.65999984741211
2008-09-15,12.454183578491211,46.47213363647461,18.283388137817383,11.15226936340332,23.232074737548828,8.14228343963623,17.90259552001953,21.185569763183594,9.492097854614258,23.25068473815918,12.03566837310791,1192.699951171875,31.700000762939453
2008-09-16,12.590672492980957,46.47213363647461,19.056079864501953,11.98766803741455,23.303037643432617,8.295694351196289,17.90259552001953,21.185569763183594,9.349218368530273,23.213773727416992,12.115506172180176,1213.5999755859375,30.299999237060547
2008-09-17,12.35523796081543,46.47213363647461,18.65680694580078,10.836806297302246,22.5153865814209,7.835477828979492,17.262327194213867,21.185569763183594,8.89631462097168,22.84471321105957,11.636469841003418,1156.3900146484375,36.220001220703125
2008-09-18,12.351820945739746,46.47213363647461,19.214073181152344,11.68973159790039,22.976621627807617,8.169821739196777,17.37421989440918,21.185569763183594,9.222514152526855,23.13996696472168,11.935869216918945,1206.510009765625,33.099998474121094
2008-09-19,13.138851165771484,46.47213363647461,20.53247833251953,13.199600219726562,23.62303352355957,8.229418754577637,17.3360538482666,21.185569763183594,9.518959999084473,23.3935489654541,12.098113059997559,1255.0799560546875,32.06999969482422
2008-09-22,12.970672607421875,46.47213363647461,20.17225456237793,12.120278358459473,22.995180130004883,8.016279220581055,17.242170333862305,21.185569763183594,9.282344818115234,22.837440490722656,11.601371765136719,1207.0899658203125,33.849998474121094
2008-09-23,12.668623924255371,46.47213363647461,19.50657081604004,12.084887504577637,22.48861312866211,8.012334823608398,17.010608673095703,21.185569763183594,9.121881484985352,22.296161651611328,11.43712329864502,1188.219970703125,35.720001220703125
2008-09-24,12.418069839477539,46.47213363647461,19.5642032623291,11.949236869812012,22.43866539001465,8.032072067260742,16.97930908203125,21.185569763183594,9.206191062927246,22.503772735595703,11.397065162658691,1185.8699951171875,35.189998626708984
2008-09-25,12.383742332458496,46.47213363647461,20.042573928833008,12.279516220092773,22.61703109741211,8.170211791992188,17.398624420166016,21.185569763183594,9.38841438293457,22.91159439086914,11.601371765136719,1209.1800537109375,32.81999969482422
2008-09-26,12.095430374145508,46.47213363647461,19.509449005126953,12.615707397460938,22.5242862701416,8.209684371948242,17.3360538482666,21.185569763183594,9.391132354736328,22.867103576660156,11.71754264831543,1213.27001953125,34.7400016784668
2008-09-29,11.223626136779785,46.47213363647461,17.18964385986328,10.952484130859375,21.760873794555664,7.499232292175293,16.68516731262207,21.185569763183594,8.8988676071167,22.355478286743164,10.936372756958008,1106.4200439453125,46.720001220703125
2008-09-30,11.463890075683594,46.47213363647461,18.241477966308594,11.731014251708984,21.974910736083984,7.834725379943848,17.273462295532227,21.185569763183594,9.037571907043457,22.281339645385742,11.17673110961914,1166.3599853515625,39.38999938964844
2008-10-01,11.275111198425293,46.47213363647461,17.94178581237793,12.191052436828613,21.454072952270508,7.763675212860107,17.398624420166016,21.185569763183594,8.999496459960938,22.429630279541016,11.17673110961914,1161.06005859375,39.810001373291016
2008-10-02,10.465088844299316,46.47213363647461,16.91875457763672,11.583562850952148,20.169832229614258,7.4597625732421875,17.179584503173828,21.185569763183594,8.868949890136719,22.466707229614258,10.772128105163574,1114.280029296875,45.2599983215332
2008-10-03,10.36212158203125,46.47213363647461,16.717039108276367,11.076334953308105,19.84876823425293,7.3531928062438965,17.04189109802246,21.185569763183594,8.735684394836426,21.984745025634766,10.395562171936035,1099.22998046875,45.13999938964844
2008-10-06,9.850706100463867,46.47213363647461,15.8179292678833,10.498346328735352,19.32793426513672,6.946654796600342,16.547466278076172,21.185569763183594,8.308696746826172,21.161706924438477,10.10312271118164,1056.8900146484375,52.04999923706055
2008-10-07,9.342724800109863,46.47213363647461,14.950521469116211,9.38952922821045,18.68581199645996,6.591429233551025,16.02176284790039,21.185569763183594,7.9687275886535645,20.650087356567383,9.454154968261719,996.22998046875,53.68000030517578
2008-10-08,9.644769668579102,46.47213363647461,15.232935905456543,9.012062072753906,18.400419235229492,6.532222270965576,15.5836763381958,21.185569763183594,7.830022811889648,20.27935028076172,9.269880294799805,984.9400024414062,57.529998779296875
2008-10-09,9.026956558227539,46.47213363647461,13.039922714233398,8.074287414550781,17.35161781311035,6.315138339996338,14.644899368286133,21.185569763183594,7.302401065826416,18.722253799438477,8.680996894836426,909.9199829101562,63.91999816894531
2008-10-10,8.814151763916016,46.47213363647461,12.506796836853027,8.90589427947998,16.795120239257812,6.275670528411865,14.770061492919922,21.185569763183594,7.005955696105957,17.899211883544922,8.865274429321289,899.219970703125,69.94999694824219
2008-10-13,10.053211212158203,46.47213363647461,14.567253112792969,9.60185432434082,18.59305763244629,7.009805202484131,15.458495140075684,21.185569763183594,7.851780414581299,20.05690574645996,9.213793754577637,1003.3499755859375,54.9900016784668
2008-10-14,9.761463165283203,46.47213363647461,14.584541320800781,10.221142768859863,18.585918426513672,6.772984981536865,15.489788055419922,21.185569763183594,7.786509990692139,20.464723587036133,9.269880294799805,998.010009765625,55.130001068115234
2008-10-15,8.549863815307617,46.47213363647461,12.47797679901123,9.112325668334961,16.837915420532227,6.263829231262207,14.957819938659668,21.185569763183594,7.207212448120117,18.46274185180664,8.192265510559082,907.8400268554688,69.25
2008-10-16,8.608210563659668,46.47213363647461,12.953469276428223,9.318755149841309,17.180376052856445,6.591429233551025,15.101759910583496,21.185569763183594,7.416628837585449,19.426654815673828,8.733070373535156,946.4299926757812,67.61000061035156
2008-10-17,8.838175773620605,46.47213363647461,13.238760948181152,9.053349494934082,16.809383392333984,6.528278350830078,15.214420318603516,21.185569763183594,7.454705238342285,19.352516174316406,8.909337043762207,940.5499877929688,70.33000183105469
2008-10-20,9.28437328338623,46.47213363647461,14.780502319335938,9.501593589782715,17.644145965576172,6.788777828216553,15.339585304260254,21.185569763183594,8.082956314086914,20.131053924560547,8.95741081237793,985.4000244140625,52.970001220703125
2008-10-21,8.893095016479492,46.47213363647461,14.109054565429688,9.212592124938965,17.487178802490234,6.433549880981445,15.195636749267578,21.185569763183594,7.8273024559021,20.071746826171875,8.857261657714844,955.0499877929688,53.11000061035156
2008-10-22,8.405709266662598,46.47213363647461,12.737336158752441,8.634591102600098,16.680959701538086,6.098059177398682,14.957819938659668,21.185569763183594,7.49550199508667,19.574953079223633,8.252351760864258,896.780029296875,69.6500015258789
2008-10-23,8.213500022888184,46.47213363647461,13.414551734924316,8.546120643615723,16.72376251220703,6.236201286315918,15.020403861999512,21.185569763183594,7.675002098083496,19.122648239135742,8.252351760864258,908.1099853515625,67.80000305175781
2008-10-24,7.859971523284912,46.47213363647461,12.578845024108887,7.991715431213379,15.760579109191895,5.944127082824707,14.269378662109375,21.185569763183594,7.4710259437561035,19.055923461914062,7.7796478271484375,876.77001953125,79.12999725341797
2008-10-27,7.2764811515808105,46.47213363647461,11.77483081817627,7.773492813110352,15.15412712097168,5.821770668029785,13.906390190124512,21.185569763183594,7.180015563964844,18.240293502807617,7.663470268249512,848.9199829101562,80.05999755859375
2008-10-28,8.192906379699707,46.47213363647461,13.570167541503906,8.994366645812988,16.709491729736328,6.63089656829834,14.86394214630127,21.185569763183594,7.9034552574157715,19.38958168029785,8.412591934204102,940.510009765625,66.95999908447266
2008-10-29,8.529268264770508,46.47213363647461,13.869864463806152,8.439961433410645,16.78084373474121,6.374347686767578,14.576045989990234,21.185569763183594,7.650519847869873,19.25611686706543,8.58485221862793,930.0900268554688,69.95999908447266
2008-10-30,8.796989440917969,46.47213363647461,14.509615898132324,8.734853744506836,17.38729476928711,6.611163139343262,15.189383506774902,21.185569763183594,8.077515602111816,19.708419799804688,8.84524154663086,954.0900268554688,62.900001525878906
2008-10-31,8.896526336669922,46.47213363647461,14.812196731567383,9.159510612487793,17.96520233154297,6.571694374084473,15.095498085021973,21.185569763183594,7.862659931182861,19.723247528076172,9.205781936645508,968.75,59.88999938964844
2008-11-03,8.855339050292969,46.47213363647461,14.353999137878418,9.212592124938965,17.658411026000977,6.571694374084473,15.327073097229004,21.185569763183594,7.944252014160156,19.87154197692871,8.941384315490723,966.2999877929688,53.68000030517578
2008-11-04,9.270647048950195,46.47213363647461,15.279044151306152,9.731613159179688,18.428958892822266,6.847980499267578,15.552371978759766,21.185569763183594,8.09383487701416,20.131053924560547,9.293912887573242,1005.75,47.72999954223633
2008-11-05,8.882795333862305,46.47213363647461,14.596068382263184,8.841021537780762,17.658411026000977,6.433549880981445,15.277002334594727,21.185569763183594,7.944252014160156,19.834461212158203,8.781144142150879,952.77001953125,54.560001373291016
2008-11-06,8.398843765258789,46.47213363647461,13.717134475708008,8.233534812927246,16.83078384399414,6.078322410583496,15.11428451538086,21.185569763183594,7.571651458740234,19.352516174316406,8.316450119018555,904.8800048828125,63.68000030517578
2008-11-07,8.53613567352295,46.47213363647461,14.365525245666504,8.386878967285156,17.002017974853516,6.25199031829834,15.183127403259277,21.185569763183594,7.9034552574157715,19.597196578979492,8.46066665649414,930.989990234375,56.099998474121094
2008-11-10,8.539567947387695,46.47213363647461,14.414511680603027,8.139167785644531,17.009151458740234,6.184891700744629,15.226935386657715,21.185569763183594,7.713076591491699,19.456308364868164,8.26436996459961,919.2100219726562,59.97999954223633
2008-11-11,8.19976806640625,46.47213363647461,13.999547004699707,7.8560638427734375,16.631011962890625,6.050693988800049,14.882719039916992,21.185569763183594,7.713076591491699,19.107824325561523,7.9759416580200195,898.9500122070312,61.439998626708984
2008-11-12,7.6780619621276855,46.47213363647461,12.852605819702148,7.372430801391602,15.839061737060547,5.766513824462891,14.563538551330566,21.185569763183594,7.457426071166992,18.6851806640625,7.491216659545898,852.2999877929688,66.45999908447266
2008-11-13,8.302739143371582,46.47213363647461,14.362648010253906,7.909144401550293,16.68808937072754,6.125686168670654,15.145573616027832,21.185569763183594,8.023123741149902,19.686168670654297,8.076088905334473,911.2899780273438,59.83000183105469
2008-11-14,7.79818868637085,46.47213363647461,13.76612377166748,7.508082389831543,15.981756210327148,5.8454508781433105,14.694958686828613,21.185569763183594,7.83274507522583,18.937286376953125,7.683502197265625,873.2899780273438,66.30999755859375
2008-11-17,7.636871337890625,46.47213363647461,13.480826377868652,7.030349254608154,15.660696983337402,5.679681301116943,14.500948905944824,21.185569763183594,7.8191447257995605,18.611040115356445,7.463172435760498,850.75,69.1500015258789
2008-11-18,7.55106782913208,46.47213363647461,13.858336448669434,6.930088043212891,15.67495346069336,5.758620738983154,14.601081848144531,21.185569763183594,7.734835624694824,18.737083435058594,7.427120685577393,859.1199951171875,67.63999938964844
2008-11-19,7.097999095916748,46.47213363647461,13.140779495239258,6.204639434814453,14.661828994750977,5.438916206359863,14.225564956665039,21.185569763183594,7.568929672241211,17.98078727722168,6.950402736663818,806.5800170898438,74.26000213623047
2008-11-20,6.823415756225586,46.47213363647461,11.51547622680664,5.538167476654053,14.269427299499512,5.206043243408203,13.731151580810547,21.185569763183594,7.12834358215332,17.469167709350586,6.541792392730713,752.4400024414062,80.86000061035156
2008-11-21,6.898923397064209,46.47213363647461,12.800735473632812,5.709211826324463,14.690373420715332,5.482332706451416,14.388294219970703,21.185569763183594,7.840902328491211,17.491409301757812,6.990464687347412,800.030029296875,72.66999816894531
2008-11-24,7.297074794769287,46.47213363647461,13.72578239440918,6.576211929321289,15.42525577545166,5.750726222991943,14.56978988647461,21.185569763183594,7.919773578643799,17.839906692504883,7.53928804397583,851.8099975585938,64.69999694824219
2008-11-25,7.564794063568115,46.47213363647461,13.944793701171875,6.959575176239014,15.646421432495117,5.829664707183838,14.651153564453125,21.185569763183594,8.077515602111816,17.958541870117188,7.6354289054870605,857.3900146484375,60.900001525878906
2008-11-26,7.91145658493042,46.47213363647461,14.725743293762207,7.283960819244385,16.138715744018555,6.01122522354126,14.838909149169922,21.185569763183594,8.050318717956543,18.240293502807617,8.084104537963867,887.6799926757812,54.91999816894531
2008-11-28,7.945779800415039,46.47213363647461,14.489444732666016,7.466799259185791,16.48831558227539,6.019120693206787,15.06421184539795,21.185569763183594,8.191747665405273,18.47756004333496,8.208288192749023,896.239990234375,55.279998779296875
2008-12-01,7.27304744720459,46.47213363647461,12.94770622253418,6.222332000732422,15.132720947265625,5.584954738616943,14.231827735900879,21.185569763183594,7.647806644439697,17.528480529785156,7.491216659545898,816.2100219726562,68.51000213623047
2008-12-02,7.554501533508301,46.47213363647461,13.385733604431152,6.729554176330566,15.831921577453613,5.782299995422363,14.438360214233398,21.185569763183594,7.846341133117676,17.98078727722168,7.83973503112793,848.8099975585938,62.97999954223633
2008-12-03,7.540764808654785,46.47213363647461,13.39438247680664,7.077535629272461,16.103046417236328,5.948072910308838,14.613597869873047,21.185569763183594,7.982326030731201,18.41083335876465,8.120152473449707,870.739990234375,60.720001220703125
2008-12-04,7.389747142791748,46.47213363647461,12.466451644897461,7.000860691070557,15.781982421875,5.707309246063232,14.42584228515625,21.185569763183594,7.694039821624756,18.06233787536621,8.208288192749023,845.219970703125,63.63999938964844
2008-12-05,7.527040004730225,46.47213363647461,12.725810050964355,7.555271625518799,16.167261123657227,5.932283878326416,14.832647323608398,21.185569763183594,7.7429938316345215,18.677772521972656,8.448649406433105,876.0700073242188,59.93000030517578
2008-12-08,8.093366622924805,46.47213363647461,13.29063606262207,8.062491416931152,16.588199615478516,6.2085747718811035,14.92026424407959,21.185569763183594,7.868099212646484,18.82606315612793,8.76512336730957,909.7000122070312,58.4900016784668
2008-12-09,8.007560729980469,46.47213363647461,13.423196792602539,7.738105297088623,16.29568099975586,6.169104099273682,14.63237476348877,21.185569763183594,7.756591320037842,18.529464721679688,8.588859558105469,888.6699829101562,58.90999984741211
2008-12-10,8.254684448242188,46.47213363647461,14.117693901062012,7.602450370788574,16.55966567993164,6.117791652679443,14.626114845275879,21.185569763183594,7.873539447784424,18.47756004333496,8.789159774780273,899.239990234375,55.72999954223633
2008-12-11,7.897725582122803,46.47213363647461,14.051414489746094,7.018553733825684,15.846187591552734,5.987542152404785,14.463397026062012,21.185569763183594,7.8109846115112305,18.588788986206055,8.416600227355957,873.5900268554688,55.779998779296875
2008-12-12,7.928618431091309,46.47213363647461,13.913092613220215,7.154209136962891,15.888996124267578,6.058588981628418,14.482171058654785,21.185569763183594,7.859943389892578,18.625865936279297,8.388561248779297,879.72998046875,54.279998779296875
2008-12-15,7.91145658493042,46.47213363647461,13.832405090332031,6.859311103820801,15.881871223449707,5.991489887237549,14.46965503692627,21.185569763183594,7.737557888031006,18.588788986206055,8.360517501831055,868.5700073242188,56.7599983215332
2008-12-16,8.395415306091309,46.47213363647461,14.261777877807617,7.62604284286499,16.666683197021484,6.303299427032471,14.807615280151367,21.185569763183594,8.001363754272461,19.32285499572754,8.805181503295898,913.1799926757812,52.369998931884766
2008-12-17,8.402275085449219,46.47213363647461,14.169564247131348,7.555271625518799,16.673826217651367,6.18094539642334,14.732511520385742,21.185569763183594,7.759310245513916,19.204212188720703,8.853255271911621,904.4199829101562,49.84000015258789
2008-12-18,8.079641342163086,46.47213363647461,13.345391273498535,7.337044715881348,16.088769912719727,6.0072784423828125,14.782581329345703,21.185569763183594,7.824584484100342,19.345090866088867,8.60488224029541,885.280029296875,47.34000015258789
2008-12-19,7.9139275550842285,46.47213363647461,13.324821472167969,7.320883750915527,16.26671600341797,6.059260845184326,14.662651062011719,21.185569763183594,7.871128082275391,19.46295738220215,8.56935977935791,887.8800048828125,44.93000030517578
2008-12-22,7.625575065612793,46.47213363647461,12.927974700927734,7.063485622406006,16.01456642150879,5.975927829742432,14.70052433013916,21.185569763183594,7.766470909118652,19.328678131103516,8.339285850524902,871.6300048828125,44.560001373291016
2008-12-23,7.5977864265441895,46.47213363647461,12.95693588256836,6.895875930786133,15.964144706726074,5.892601490020752,14.580591201782227,21.185569763183594,7.678346157073975,19.336143493652344,8.250484466552734,863.1599731445312,45.02000045776367
2008-12-24,7.604732036590576,46.47213363647461,12.907691955566406,7.045528888702393,16.064998626708984,5.932278633117676,14.706831932067871,21.185569763183594,7.716898441314697,19.269001007080078,8.311028480529785,868.1500244140625,44.209999084472656
2008-12-26,7.698535919189453,46.47213363647461,13.081491470336914,7.051513671875,16.187469482421875,5.924343585968018,14.719460487365723,21.185569763183594,7.733423709869385,19.283920288085938,8.403863906860352,872.7999877929688,43.380001068115234
2008-12-29,7.559567451477051,46.47213363647461,13.368270874023438,6.9916510581970215,15.884902000427246,5.928313732147217,14.687902450561523,21.185569763183594,7.749948978424072,19.25408363342285,8.242408752441406,869.4199829101562,43.900001525878906
2008-12-30,7.764540195465088,46.47213363647461,13.692699432373047,7.26102352142334,16.475631713867188,6.039419651031494,14.92143726348877,21.185569763183594,7.868372917175293,19.627073287963867,8.553220748901367,890.6400146484375,41.630001068115234
2008-12-31,7.900027751922607,46.47213363647461,13.837536811828613,7.494480133056641,16.871850967407227,6.114811420440674,15.066615104675293,21.185569763183594,7.995062828063965,19.806116104125977,8.706598281860352,903.25,40.0
2009-01-02,8.188376426696777,46.47213363647461,14.52695083618164,7.578280448913574,17.49139976501465,6.344961643218994,15.281222343444824,21.185569763183594,8.182339668273926,20.208953857421875,9.142538070678711,931.7999877929688,39.189998626708984
2009-01-05,8.2057466506958,46.47213363647461,14.868762969970703,7.452574253082275,17.354524612426758,6.325120449066162,15.344345092773438,21.185569763183594,8.298006057739258,20.111970901489258,9.10216999053955,927.4500122070312,39.08000183105469
2009-01-06,8.389875411987305,46.47213363647461,15.03097915649414,7.572295665740967,17.7363338470459,6.471938610076904,15.11710262298584,21.185569763183594,8.179583549499512,19.783742904663086,9.255552291870117,934.7000122070312,38.560001373291016
2009-01-07,8.195322036743164,46.47213363647461,14.393702507019043,7.177218437194824,16.943897247314453,6.265600681304932,14.965622901916504,21.185569763183594,8.113487243652344,19.60470199584961,8.888238906860352,906.6500244140625,43.38999938964844
2009-01-08,8.309969902038574,46.47213363647461,14.579090118408203,7.147286891937256,17.10958480834961,6.309249401092529,14.769959449768066,21.185569763183594,8.072175979614258,19.71660804748535,8.940717697143555,909.72998046875,42.560001373291016
2009-01-09,8.108476638793945,46.47213363647461,14.089548110961914,6.919820785522461,16.73497772216797,6.1703667640686035,14.51747989654541,21.185569763183594,8.008831024169922,19.507726669311523,8.66623592376709,890.3499755859375,42.81999969482422
2009-01-12,7.771492004394531,46.47213363647461,13.533384323120117,6.554676055908203,16.36756706237793,6.059260845184326,14.523789405822754,21.185569763183594,8.011590003967285,19.25408363342285,8.46037769317627,870.260009765625,45.84000015258789
2009-01-13,7.813179016113281,46.47213363647461,13.872296333312988,6.644463062286377,16.086610794067383,6.031484603881836,14.612156867980957,21.185569763183594,7.86011266708374,19.418195724487305,8.351394653320312,871.7899780273438,43.27000045776367
2009-01-14,7.521355628967285,46.47213363647461,13.208949089050293,6.261361598968506,15.48867416381836,5.8489532470703125,14.290246963500977,21.185569763183594,7.763720989227295,19.142187118530273,8.024441719055176,842.6199951171875,49.13999938964844
2009-01-15,7.743697166442871,46.47213363647461,13.374070167541504,5.974032402038574,15.632755279541016,5.888632297515869,14.353362083435059,21.185569763183594,7.805030822753906,19.276460647583008,8.22222900390625,843.739990234375,51.0
2009-01-16,7.830545902252197,46.47213363647461,13.481243133544922,5.79445219039917,15.719202041625977,5.928313732147217,14.48591423034668,21.185569763183594,7.959256649017334,19.440584182739258,8.319098472595215,850.1199951171875,46.11000061035156
2009-01-20,7.38934326171875,46.47213363647461,12.762861251831055,4.8366899490356445,14.991596221923828,5.686259746551514,14.315491676330566,21.185569763183594,7.821553707122803,18.970603942871094,7.830694198608398,805.219970703125,56.650001525878906
2009-01-21,7.649895191192627,46.47213363647461,13.620285034179688,5.549025535583496,15.373416900634766,5.960057258605957,14.384923934936523,21.185569763183594,7.909684658050537,19.37343978881836,8.06884479522705,840.239990234375,46.41999816894531
2009-01-22,7.531779766082764,46.47213363647461,13.246612548828125,5.207822799682617,15.322979927062988,5.825142860412598,14.372295379638672,21.185569763183594,7.9069294929504395,19.45549964904785,7.967930793762207,827.5,47.290000915527344
2009-01-23,7.646424293518066,46.47213363647461,13.631865501403809,5.381417274475098,14.861928939819336,5.908471584320068,14.233443260192871,21.185569763183594,7.923454761505127,19.45549964904785,7.943714618682861,831.9500122070312,47.27000045776367
2009-01-26,7.556095123291016,46.47213363647461,13.883874893188477,5.285641193389893,15.034825325012207,5.979897499084473,14.328116416931152,21.185569763183594,8.113487243652344,19.351058959960938,8.000222206115723,836.5700073242188,45.689998626708984
2009-01-27,7.6116814613342285,46.47213363647461,13.907057762145996,5.471206188201904,15.308575630187988,6.015608310699463,14.403862953186035,21.185569763183594,8.152047157287598,19.7539005279541,7.976006031036377,845.7100219726562,42.25
2009-01-28,7.8270745277404785,46.47213363647461,14.286524772644043,6.17156982421875,15.748022079467773,6.1862382888793945,14.549036026000977,21.185569763183594,8.204370498657227,20.05975914001465,8.315062522888184,874.0900268554688,39.65999984741211
2009-01-29,7.615159034729004,46.47213363647461,13.782505989074707,5.686703205108643,15.171701431274414,6.003707408905029,14.422796249389648,21.185569763183594,8.143779754638672,19.776277542114258,7.980039119720459,845.1400146484375,42.630001068115234
2009-01-30,7.316384315490723,46.47213363647461,13.591320037841797,5.531069755554199,14.847516059875488,5.825142860412598,13.98095989227295,21.185569763183594,7.981291770935059,19.567399978637695,7.782256603240967,825.8800048828125,44.84000015258789
2009-02-02,7.212162494659424,46.47213363647461,13.374070167541504,5.531069755554199,14.508928298950195,5.916408538818359,13.861032485961914,21.185569763183594,8.025354385375977,19.694217681884766,7.709601879119873,825.4400024414062,45.52000045776367
2009-02-03,7.351125717163086,46.47213363647461,13.605801582336426,5.429306983947754,14.775477409362793,6.0354509353637695,14.164003372192383,21.185569763183594,8.061159133911133,20.201494216918945,7.92756986618042,838.510009765625,43.060001373291016
2009-02-04,7.441451072692871,46.47213363647461,13.733255386352539,5.369444370269775,14.69622802734375,6.031484603881836,13.77898120880127,21.185569763183594,8.121748924255371,20.111970901489258,7.753998756408691,832.22998046875,43.849998474121094
2009-02-05,7.639474868774414,46.47213363647461,14.069272994995117,5.453249931335449,14.869131088256836,6.126715660095215,13.974652290344238,21.185569763183594,8.179583549499512,20.283554077148438,7.89931058883667,845.8499755859375,43.72999954223633
2009-02-06,7.868764877319336,46.47213363647461,14.329978942871094,5.8602986335754395,15.229331016540527,6.337024688720703,14.214506149291992,21.185569763183594,8.231911659240723,20.447673797607422,8.125350952148438,868.5999755859375,43.369998931884766
2009-02-09,7.840970516204834,46.47213363647461,14.38211727142334,5.926143646240234,15.517497062683105,6.352898120880127,14.075641632080078,21.185569763183594,8.185091018676758,20.38799476623535,8.101134300231934,869.8900146484375,43.63999938964844
2009-02-10,7.490087985992432,46.47213363647461,13.712974548339844,5.321555137634277,14.703436851501465,6.094972133636475,13.621183395385742,21.185569763183594,7.953751087188721,19.70914649963379,7.7176713943481445,827.1599731445312,46.66999816894531
2009-02-11,7.490087985992432,46.47213363647461,13.556556701660156,5.57895565032959,14.818703651428223,6.10687780380249,13.696922302246094,21.185569763183594,7.928966045379639,19.955322265625,7.7782158851623535,833.739990234375,44.529998779296875
2009-02-12,7.615159034729004,46.47213363647461,13.579730033874512,5.507122039794922,14.653006553649902,6.134653568267822,13.823158264160156,21.185569763183594,7.86011266708374,20.18657684326172,7.790329456329346,835.1900024414062,41.25
2009-02-13,7.500513553619385,46.47213363647461,13.611592292785645,5.297612190246582,14.653006553649902,6.10687780380249,13.60855770111084,21.185569763183594,7.813293933868408,19.880718231201172,7.665198802947998,826.8400268554688,42.93000030517578
2009-02-17,7.173949718475342,46.47213363647461,12.670165061950684,4.770844459533691,13.910995483398438,5.852919101715088,13.41288948059082,21.185569763183594,7.47454309463501,19.53756332397461,7.374573230743408,789.1699829101562,48.65999984741211
2009-02-18,7.132262706756592,46.47213363647461,12.597745895385742,4.770844459533691,13.932605743408203,5.856888771057129,13.482322692871094,21.185569763183594,7.361625671386719,19.53010368347168,7.326140880584717,788.4199829101562,48.459999084472656
